transaction_amount,buyer_account_age_days,seller_trust_score,num_previous_disputes,velocity_1h,seller_rating,is_new_seller,payment_method,category,is_fraud
382.77,369.0,32.08,0.0,0.0,1.24,0.0,upi,Beauty,0
382.78,113.0,38.44,0.0,1.0,1.85,1.0,upi,Fashion,0
1372.07,101.0,80.86,0.0,2.0,3.5,0.0,upi,Grocery,0
601.98,107.0,75.21,1.0,3.0,3.8,0.0,upi,Beauty,0
2253.62,75.0,74.3,0.0,3.0,4.22,0.0,cod,Food & Beverage,0
1235.02,51.0,65.57,0.0,2.0,2.53,0.0,upi,Food & Beverage,0
640.53,157.0,26.42,0.0,1.0,1.11,1.0,cod,Beauty,1
1071.57,3.0,50.25,0.0,3.0,2.46,0.0,wallet,Home & Kitchen,0
487.22,85.0,86.45,0.0,3.0,4.26,0.0,wallet,Grocery,0
2485.34,84.0,62.55,1.0,1.0,3.52,0.0,card,Books,1
923.16,29.0,51.67,1.0,3.0,2.46,0.0,upi,Pharmacy,0
683.72,173.0,51.74,0.0,1.0,2.5,1.0,wallet,Fashion,0
546.52,59.0,54.94,0.0,3.0,2.64,0.0,wallet,Home & Kitchen,0
407.37,326.0,57.32,0.0,0.0,3.01,0.0,cod,Beauty,0
450.59,61.0,63.25,0.0,0.0,3.66,0.0,card,Home & Kitchen,0
513.03,60.0,85.55,0.0,3.0,4.28,0.0,upi,Fashion,0
263.35,20.0,41.88,1.0,3.0,2.55,0.0,card,Beauty,0
638.33,148.0,95.36,0.0,1.0,4.8,0.0,upi,Electronics,0
725.12,175.0,70.52,1.0,0.0,3.15,0.0,upi,Food & Beverage,0
1086.86,291.0,85.54,0.0,0.0,4.61,0.0,upi,Books,0
464.4,59.0,73.21,1.0,3.0,3.65,0.0,upi,Electronics,0
438.24,269.0,39.96,0.0,1.0,2.43,1.0,card,Grocery,0
775.77,234.0,83.49,0.0,2.0,4.42,0.0,upi,Grocery,0
687.55,11.0,63.37,0.0,1.0,3.45,0.0,upi,Home & Kitchen,0
1028.87,142.0,69.68,0.0,0.0,3.26,0.0,card,Electronics,0
207.83,11.0,93.92,0.0,0.0,4.41,0.0,upi,Beauty,0
1076.46,21.0,74.7,1.0,1.0,3.72,0.0,card,Fashion,0
767.49,23.0,73.89,2.0,3.0,3.29,0.0,upi,Books,0
140.37,25.0,72.19,0.0,0.0,3.29,0.0,upi,Food & Beverage,0
648.49,120.0,23.69,0.0,2.0,1.0,1.0,cod,Home & Kitchen,1
1322.09,23.0,63.13,1.0,1.0,2.79,0.0,cod,Beauty,0
835.58,15.0,95.38,0.0,2.0,4.74,0.0,cod,Beauty,0
698.82,14.0,63.15,0.0,2.0,3.16,0.0,card,Grocery,0
477.87,69.0,79.81,0.0,0.0,3.83,0.0,cod,Beauty,0
205.85,250.0,95.44,0.0,2.0,4.4,0.0,card,Food & Beverage,0
801.86,41.0,54.09,0.0,0.0,2.46,0.0,upi,Grocery,0
1530.58,586.0,84.72,0.0,2.0,4.3,0.0,card,Grocery,0
2030.11,116.0,75.68,0.0,0.0,3.71,0.0,card,Electronics,0
370.91,261.0,68.74,0.0,1.0,3.47,0.0,cod,Electronics,0
854.17,126.0,65.02,0.0,1.0,2.98,0.0,card,Home & Kitchen,0
887.06,32.0,58.99,0.0,0.0,3.07,0.0,upi,Books,0
579.91,34.0,31.73,0.0,0.0,1.82,1.0,card,Beauty,0
1548.17,35.0,55.28,0.0,2.0,2.37,0.0,upi,Fashion,0
912.14,187.0,51.09,0.0,1.0,2.42,0.0,card,Pharmacy,0
293.84,342.0,68.68,0.0,1.0,2.94,0.0,upi,Fashion,0
708.39,196.0,40.55,0.0,1.0,2.27,0.0,upi,Food & Beverage,0
1380.42,305.0,73.39,0.0,0.0,4.34,0.0,wallet,Electronics,0
322.68,263.0,83.39,1.0,0.0,4.44,0.0,card,Home & Kitchen,0
768.87,102.0,54.72,1.0,1.0,2.69,1.0,cod,Electronics,0
811.28,328.0,58.2,0.0,0.0,2.96,0.0,wallet,Books,0
913.22,289.0,97.62,1.0,1.0,5.0,0.0,cod,Grocery,0
1250.95,436.0,88.3,0.0,0.0,4.04,0.0,upi,Electronics,0
522.4,25.0,57.63,0.0,4.0,2.9,0.0,upi,Food & Beverage,1
2261.37,202.0,66.76,0.0,0.0,3.33,0.0,cod,Electronics,0
991.8,243.0,46.46,1.0,2.0,2.26,0.0,card,Pharmacy,0
2714.14,191.0,87.95,1.0,3.0,4.27,0.0,upi,Home & Kitchen,0
585.44,29.0,93.6,1.0,2.0,4.71,0.0,cod,Home & Kitchen,0
1127.45,153.0,82.67,0.0,0.0,3.83,0.0,card,Grocery,0
75.3,245.0,71.92,2.0,1.0,3.37,0.0,cod,Food & Beverage,0
2387.38,60.0,43.16,0.0,0.0,2.24,0.0,card,Pharmacy,0
1024.78,36.0,46.16,0.0,1.0,2.29,1.0,card,Fashion,0
583.82,34.0,81.04,0.0,0.0,4.06,0.0,upi,Home & Kitchen,0
249.28,62.0,26.83,0.0,1.0,1.63,1.0,upi,Fashion,0
1039.91,479.0,39.12,0.0,0.0,1.92,0.0,cod,Fashion,0
535.33,33.0,42.61,0.0,0.0,2.07,0.0,upi,Books,0
1498.14,263.0,90.67,0.0,0.0,4.73,0.0,upi,Pharmacy,0
2210.75,35.0,78.41,1.0,0.0,4.45,0.0,upi,Electronics,0
926.52,936.0,45.83,2.0,0.0,2.15,1.0,cod,Food & Beverage,1
1358.38,20.0,69.17,2.0,2.0,3.59,0.0,cod,Food & Beverage,0
653.04,171.0,71.16,0.0,2.0,3.48,0.0,upi,Electronics,0
121.38,350.0,62.89,0.0,2.0,2.86,0.0,card,Electronics,0
1091.37,71.0,49.59,0.0,1.0,2.47,0.0,upi,Books,0
1284.26,409.0,71.37,1.0,2.0,3.75,0.0,upi,Books,0
661.68,39.0,79.71,0.0,0.0,3.73,0.0,upi,Grocery,0
223.88,52.0,41.27,1.0,2.0,2.4,0.0,upi,Electronics,0
531.96,30.0,35.4,0.0,0.0,1.65,0.0,upi,Beauty,0
1052.33,52.0,86.88,0.0,2.0,4.21,0.0,upi,Fashion,0
643.9,189.0,72.23,0.0,0.0,3.84,0.0,upi,Electronics,0
708.36,96.0,66.81,0.0,0.0,3.42,0.0,card,Beauty,0
2004.76,430.0,82.65,1.0,3.0,3.91,0.0,cod,Home & Kitchen,0
1016.51,12.0,81.74,1.0,3.0,3.69,0.0,upi,Electronics,0
2605.51,304.0,58.74,0.0,2.0,3.45,0.0,upi,Fashion,0
278.25,255.0,57.49,0.0,2.0,2.93,0.0,card,Grocery,0
231.62,2.0,80.23,0.0,1.0,4.57,0.0,cod,Books,0
1217.61,160.0,83.29,1.0,3.0,4.02,0.0,card,Fashion,0
1619.3,270.0,75.58,1.0,1.0,3.88,0.0,cod,Pharmacy,0
1182.31,1.0,41.77,3.0,0.0,1.72,1.0,upi,Home & Kitchen,1
3013.16,82.0,40.61,0.0,0.0,1.73,0.0,upi,Books,0
2063.01,61.0,82.69,0.0,2.0,4.01,0.0,card,Grocery,0
1715.53,62.0,52.55,0.0,0.0,3.13,1.0,upi,Grocery,0
468.78,70.0,77.7,0.0,2.0,3.95,0.0,upi,Food & Beverage,0
433.48,138.0,37.83,0.0,0.0,2.22,0.0,wallet,Home & Kitchen,0
1762.04,93.0,70.89,0.0,2.0,4.15,0.0,upi,Fashion,0
703.07,641.0,57.75,0.0,1.0,3.17,0.0,cod,Fashion,0
1458.25,12.0,92.64,1.0,1.0,4.9,0.0,wallet,Electronics,0
703.05,37.0,61.77,0.0,0.0,3.13,0.0,upi,Food & Beverage,0
198.58,506.0,70.75,0.0,2.0,3.97,0.0,wallet,Pharmacy,0
1856.79,492.0,88.6,1.0,1.0,4.54,0.0,cod,Pharmacy,0
1248.88,35.0,39.53,0.0,3.0,2.32,0.0,cod,Books,1
541.66,227.0,51.89,0.0,3.0,2.5,0.0,upi,Electronics,0
134.72,68.0,94.03,0.0,1.0,4.91,0.0,upi,Home & Kitchen,0
2527.93,239.0,50.74,0.0,0.0,2.67,1.0,card,Beauty,0
1446.12,317.0,87.06,0.0,2.0,4.26,0.0,upi,Home & Kitchen,0
1302.29,42.0,63.72,0.0,1.0,2.76,0.0,cod,Fashion,0
1503.04,36.0,57.42,1.0,1.0,2.97,0.0,wallet,Home & Kitchen,0
311.49,103.0,61.11,0.0,0.0,3.19,0.0,wallet,Food & Beverage,0
2064.7,98.0,66.81,0.0,2.0,3.04,0.0,upi,Electronics,0
452.83,4.0,21.32,0.0,3.0,1.11,1.0,card,Food & Beverage,1
516.71,389.0,83.31,0.0,4.0,4.26,0.0,upi,Fashion,0
500.85,120.0,41.51,0.0,0.0,2.41,0.0,upi,Grocery,0
762.18,136.0,38.56,0.0,0.0,2.02,0.0,upi,Home & Kitchen,0
1385.43,96.0,58.53,0.0,0.0,3.14,0.0,card,Beauty,0
310.98,151.0,41.07,0.0,1.0,2.01,1.0,upi,Books,0
238.34,146.0,98.26,0.0,2.0,4.82,0.0,upi,Food & Beverage,0
1577.72,325.0,86.47,0.0,2.0,4.28,0.0,upi,Home & Kitchen,0
624.95,427.0,47.42,0.0,2.0,2.24,1.0,upi,Grocery,0
482.94,183.0,71.12,0.0,2.0,3.48,0.0,upi,Grocery,0
2245.95,282.0,95.84,0.0,2.0,4.95,0.0,card,Food & Beverage,0
1468.53,8.0,95.4,0.0,1.0,4.93,0.0,card,Fashion,0
454.39,142.0,79.9,0.0,1.0,4.13,0.0,wallet,Beauty,0
113.95,67.0,45.61,0.0,1.0,2.37,0.0,upi,Books,0
939.3,13.0,42.23,0.0,2.0,2.51,1.0,upi,Fashion,1
465.17,290.0,79.95,0.0,1.0,4.39,0.0,cod,Food & Beverage,0
1439.21,17.0,64.5,0.0,2.0,3.27,0.0,card,Fashion,0
1510.62,30.0,73.2,0.0,1.0,4.13,0.0,wallet,Beauty,0
747.05,239.0,53.65,0.0,2.0,3.11,0.0,card,Grocery,0
541.93,155.0,94.16,1.0,0.0,4.75,0.0,cod,Beauty,0
769.58,604.0,76.42,1.0,1.0,3.64,0.0,upi,Pharmacy,0
678.11,108.0,31.55,0.0,1.0,1.47,1.0,wallet,Pharmacy,1
1129.95,1.0,27.58,0.0,2.0,1.41,1.0,upi,Books,1
796.8,1516.0,70.97,0.0,0.0,3.46,0.0,cod,Books,0
1149.0,10.0,68.8,0.0,2.0,3.15,0.0,upi,Beauty,0
713.8,3.0,44.08,3.0,0.0,1.89,1.0,upi,Home & Kitchen,1
458.6,188.0,53.09,0.0,5.0,2.53,1.0,card,Grocery,1
914.61,78.0,83.11,1.0,0.0,3.98,0.0,upi,Food & Beverage,0
518.63,353.0,49.82,0.0,3.0,1.92,0.0,card,Electronics,0
1904.92,266.0,48.84,0.0,0.0,2.69,0.0,upi,Books,0
1078.82,166.0,83.42,0.0,0.0,4.48,0.0,card,Pharmacy,0
491.81,240.0,96.58,1.0,2.0,5.0,0.0,cod,Electronics,0
1124.21,103.0,27.17,0.0,2.0,1.0,1.0,card,Fashion,1
1131.87,67.0,87.89,0.0,1.0,4.34,0.0,cod,Home & Kitchen,0
985.13,53.0,80.79,0.0,1.0,4.18,0.0,upi,Home & Kitchen,0
533.98,936.0,55.4,0.0,3.0,3.14,0.0,cod,Pharmacy,0
1461.58,76.0,73.02,0.0,3.0,4.3,0.0,card,Fashion,0
1469.7,60.0,44.68,0.0,1.0,2.24,1.0,card,Electronics,0
440.2,39.0,90.56,0.0,0.0,4.58,0.0,card,Home & Kitchen,0
325.81,151.0,60.73,1.0,1.0,3.18,0.0,card,Fashion,0
582.1,279.0,86.48,0.0,2.0,4.15,0.0,upi,Fashion,0
1219.0,409.0,72.05,0.0,1.0,3.37,0.0,upi,Fashion,0
570.44,151.0,34.67,0.0,1.0,2.0,0.0,card,Food & Beverage,0
1134.85,632.0,69.4,0.0,2.0,3.67,0.0,upi,Books,0
1459.99,545.0,57.45,0.0,3.0,2.81,0.0,upi,Grocery,0
267.04,133.0,79.87,0.0,0.0,3.52,0.0,upi,Pharmacy,0
1416.1,38.0,73.9,0.0,1.0,3.05,0.0,cod,Fashion,0
751.79,289.0,83.52,0.0,0.0,4.15,0.0,cod,Beauty,0
2670.1,44.0,22.61,0.0,1.0,1.12,1.0,wallet,Home & Kitchen,1
731.51,129.0,37.1,0.0,0.0,1.78,1.0,upi,Home & Kitchen,0
507.51,59.0,81.75,0.0,1.0,4.36,0.0,upi,Home & Kitchen,0
1052.02,49.0,92.27,0.0,0.0,4.68,0.0,wallet,Pharmacy,0
1094.15,661.0,27.33,0.0,1.0,1.0,1.0,card,Food & Beverage,0
3024.92,170.0,47.29,0.0,0.0,2.96,1.0,wallet,Books,0
647.58,18.0,35.9,0.0,2.0,1.04,0.0,upi,Food & Beverage,0
724.82,63.0,78.77,1.0,1.0,3.77,0.0,cod,Electronics,0
569.12,148.0,86.18,2.0,0.0,4.01,0.0,cod,Books,0
942.67,204.0,65.28,0.0,2.0,3.41,0.0,card,Pharmacy,0
723.09,526.0,93.16,0.0,0.0,4.27,0.0,upi,Home & Kitchen,0
730.55,123.0,32.89,1.0,2.0,1.84,1.0,cod,Electronics,1
2165.28,501.0,63.92,0.0,1.0,3.1,0.0,card,Pharmacy,0
554.95,7.0,90.77,2.0,3.0,4.76,0.0,cod,Food & Beverage,0
1058.64,190.0,79.54,0.0,0.0,3.26,0.0,card,Home & Kitchen,0
2069.58,435.0,63.79,0.0,0.0,3.13,0.0,upi,Pharmacy,0
650.39,121.0,79.47,1.0,0.0,4.18,0.0,upi,Pharmacy,0
737.51,395.0,76.13,0.0,1.0,3.47,0.0,upi,Pharmacy,0
773.66,11.0,80.94,1.0,2.0,4.14,0.0,wallet,Fashion,0
349.65,202.0,91.5,2.0,0.0,4.66,0.0,cod,Fashion,0
689.13,304.0,74.1,1.0,2.0,3.78,0.0,upi,Home & Kitchen,0
332.77,360.0,77.35,0.0,3.0,3.76,0.0,card,Books,0
2592.09,379.0,77.95,0.0,1.0,4.12,0.0,upi,Grocery,0
602.65,578.0,71.84,0.0,1.0,3.7,0.0,card,Fashion,0
1469.43,42.0,77.16,0.0,1.0,3.95,0.0,upi,Books,0
922.21,327.0,82.33,0.0,1.0,3.94,0.0,upi,Books,0
442.83,269.0,42.17,0.0,0.0,1.81,0.0,cod,Electronics,0
677.27,130.0,82.75,0.0,0.0,4.28,0.0,wallet,Electronics,0
532.98,288.0,61.64,0.0,2.0,2.87,0.0,upi,Electronics,0
479.33,711.0,23.15,0.0,1.0,1.59,1.0,upi,Home & Kitchen,0
551.46,129.0,34.41,0.0,2.0,2.33,1.0,card,Grocery,1
1032.41,85.0,91.09,1.0,1.0,4.34,0.0,cod,Grocery,0
1095.31,90.0,87.11,0.0,1.0,4.11,0.0,wallet,Beauty,0
1070.43,463.0,52.66,1.0,2.0,2.77,0.0,upi,Grocery,0
1030.27,220.0,69.88,0.0,2.0,3.59,0.0,card,Home & Kitchen,0
1088.19,25.0,58.14,1.0,3.0,2.9,0.0,cod,Home & Kitchen,0
547.45,426.0,53.72,1.0,1.0,2.86,0.0,upi,Beauty,0
1229.16,33.0,97.68,1.0,1.0,5.0,0.0,upi,Food & Beverage,0
454.95,196.0,83.9,0.0,1.0,3.96,0.0,cod,Fashion,0
576.69,55.0,37.26,0.0,1.0,1.61,1.0,upi,Pharmacy,1
202.43,520.0,54.07,0.0,2.0,2.14,0.0,wallet,Pharmacy,0
417.68,150.0,78.56,1.0,1.0,3.42,0.0,upi,Beauty,0
1082.47,144.0,82.99,0.0,0.0,3.86,0.0,card,Home & Kitchen,0
1158.66,61.0,39.96,0.0,3.0,1.9,1.0,wallet,Grocery,1
1671.96,60.0,64.58,0.0,1.0,3.47,0.0,upi,Electronics,0
431.68,426.0,81.68,0.0,5.0,4.27,0.0,upi,Food & Beverage,0
463.53,251.0,85.46,0.0,1.0,4.41,0.0,upi,Home & Kitchen,0
362.04,346.0,57.72,0.0,0.0,2.83,0.0,card,Fashion,0
1102.47,363.0,77.54,0.0,0.0,4.55,0.0,upi,Books,0
396.49,42.0,69.0,0.0,0.0,3.09,0.0,card,Beauty,0
1641.43,162.0,33.11,0.0,1.0,1.58,1.0,card,Books,1
555.12,190.0,91.15,0.0,1.0,4.66,0.0,upi,Food & Beverage,0
789.4,51.0,59.08,0.0,0.0,2.63,0.0,card,Electronics,0
916.89,307.0,92.94,1.0,2.0,4.56,0.0,upi,Grocery,0
1645.71,173.0,51.34,1.0,2.0,2.13,0.0,upi,Grocery,0
2166.25,223.0,95.76,0.0,0.0,4.69,0.0,upi,Fashion,0
1001.14,83.0,65.49,0.0,0.0,3.72,0.0,cod,Food & Beverage,0
1257.39,193.0,67.32,0.0,0.0,3.42,0.0,upi,Books,0
418.57,859.0,71.27,0.0,2.0,4.14,0.0,upi,Books,0
2033.46,107.0,90.0,0.0,2.0,4.93,0.0,card,Grocery,0
1295.48,58.0,39.44,0.0,0.0,1.53,1.0,upi,Pharmacy,0
3482.2,96.0,60.86,1.0,1.0,2.7,0.0,card,Fashion,0
824.98,25.0,26.41,0.0,0.0,1.75,1.0,upi,Grocery,0
461.21,339.0,85.05,0.0,3.0,4.22,0.0,upi,Books,0
647.9,221.0,82.01,2.0,1.0,3.66,0.0,wallet,Home & Kitchen,0
1619.38,268.0,76.68,1.0,0.0,4.12,0.0,upi,Grocery,0
2049.04,39.0,67.11,0.0,1.0,3.82,0.0,upi,Home & Kitchen,0
2596.93,23.0,46.79,0.0,0.0,2.79,0.0,card,Pharmacy,0
485.41,90.0,52.71,0.0,0.0,2.79,1.0,card,Beauty,0
293.07,348.0,47.92,2.0,0.0,2.75,0.0,card,Pharmacy,0
756.8,378.0,49.16,0.0,1.0,2.61,1.0,card,Home & Kitchen,0
416.36,213.0,59.16,1.0,1.0,2.67,0.0,cod,Electronics,0
1474.74,233.0,37.21,1.0,1.0,2.2,1.0,upi,Beauty,1
725.59,767.0,49.15,0.0,0.0,2.39,0.0,upi,Electronics,0
669.68,210.0,22.5,0.0,0.0,1.68,1.0,upi,Home & Kitchen,0
672.16,21.0,90.82,0.0,0.0,4.44,0.0,card,Food & Beverage,0
624.49,179.0,75.51,1.0,1.0,3.71,0.0,cod,Electronics,0
291.28,220.0,43.48,0.0,1.0,1.85,0.0,upi,Electronics,0
439.68,254.0,79.9,0.0,0.0,4.21,0.0,card,Fashion,0
1282.44,91.0,54.99,0.0,0.0,3.32,0.0,upi,Food & Beverage,0
378.58,347.0,78.53,0.0,2.0,4.17,0.0,upi,Grocery,0
1250.72,22.0,63.08,0.0,1.0,3.18,0.0,card,Books,0
894.69,76.0,83.49,1.0,0.0,4.04,0.0,upi,Beauty,0
1625.07,748.0,59.91,1.0,2.0,2.8,0.0,upi,Grocery,0
831.47,132.0,44.61,0.0,2.0,2.6,0.0,cod,Books,0
462.44,360.0,58.72,0.0,1.0,2.75,0.0,cod,Fashion,0
448.81,116.0,68.43,0.0,1.0,2.8,0.0,upi,Grocery,0
227.77,1106.0,69.68,2.0,2.0,4.39,0.0,card,Pharmacy,0
488.57,401.0,74.07,2.0,1.0,3.79,0.0,card,Beauty,0
707.19,88.0,88.06,0.0,1.0,4.29,0.0,card,Beauty,0
1748.56,49.0,74.79,0.0,2.0,3.54,0.0,cod,Fashion,0
1287.43,64.0,40.42,0.0,1.0,2.19,1.0,card,Beauty,0
652.53,8.0,80.11,1.0,1.0,3.66,0.0,cod,Beauty,0
395.38,743.0,70.68,1.0,1.0,3.35,0.0,card,Home & Kitchen,0
1124.08,115.0,51.42,1.0,0.0,2.7,0.0,upi,Fashion,0
516.46,51.0,39.04,0.0,1.0,1.69,0.0,upi,Books,0
400.27,7.0,33.97,0.0,0.0,1.35,1.0,card,Home & Kitchen,0
1130.93,94.0,37.97,0.0,0.0,1.74,1.0,upi,Food & Beverage,0
440.02,442.0,50.81,0.0,3.0,2.46,1.0,card,Fashion,1
1420.42,64.0,47.97,0.0,3.0,2.33,1.0,cod,Beauty,1
236.8,214.0,88.5,0.0,1.0,4.34,0.0,card,Home & Kitchen,0
436.83,25.0,70.85,0.0,0.0,3.63,0.0,cod,Fashion,0
419.47,431.0,50.61,1.0,0.0,2.32,1.0,upi,Books,0
1341.03,139.0,41.51,0.0,1.0,2.17,0.0,wallet,Grocery,0
804.11,9.0,71.42,0.0,1.0,3.4,0.0,upi,Home & Kitchen,0
1318.59,179.0,66.06,0.0,2.0,3.27,0.0,cod,Pharmacy,0
360.42,109.0,76.75,0.0,1.0,3.65,0.0,upi,Electronics,0
1289.9,398.0,68.99,0.0,0.0,2.91,0.0,upi,Electronics,0
1211.75,652.0,96.2,1.0,3.0,4.9,0.0,card,Home & Kitchen,0
442.59,81.0,81.93,1.0,2.0,4.42,0.0,upi,Electronics,0
469.48,188.0,78.96,0.0,3.0,4.03,0.0,upi,Electronics,0
475.49,19.0,23.73,0.0,0.0,1.0,1.0,upi,Grocery,0
2286.16,47.0,44.28,0.0,0.0,1.82,0.0,upi,Books,0
764.73,429.0,81.68,0.0,1.0,4.34,0.0,upi,Books,0
327.24,119.0,27.31,0.0,1.0,1.49,1.0,wallet,Beauty,0
458.14,167.0,82.57,0.0,0.0,4.18,0.0,upi,Beauty,0
3138.17,217.0,78.41,0.0,2.0,4.18,0.0,cod,Fashion,0
891.73,429.0,65.05,0.0,0.0,3.45,0.0,upi,Food & Beverage,0
702.64,173.0,37.86,0.0,1.0,1.93,1.0,cod,Fashion,0
233.52,34.0,72.59,0.0,0.0,4.05,0.0,wallet,Grocery,0
413.6,341.0,72.15,0.0,1.0,4.12,0.0,card,Electronics,0
1656.3,88.0,73.68,0.0,3.0,4.07,0.0,card,Home & Kitchen,0
916.92,267.0,69.16,0.0,2.0,3.69,0.0,card,Pharmacy,0
424.49,301.0,57.96,2.0,0.0,2.93,0.0,wallet,Beauty,0
2990.57,260.0,35.96,2.0,2.0,1.81,1.0,upi,Home & Kitchen,1
900.89,717.0,69.75,1.0,1.0,3.71,0.0,card,Books,0
3442.74,97.0,70.39,0.0,0.0,3.35,0.0,card,Fashion,0
362.33,16.0,68.46,0.0,0.0,3.4,0.0,cod,Beauty,0
288.11,6.0,91.76,0.0,0.0,4.41,0.0,upi,Grocery,0
757.93,556.0,89.09,0.0,1.0,4.43,0.0,card,Electronics,0
236.68,91.0,85.18,0.0,0.0,4.01,0.0,upi,Books,0
599.14,152.0,71.85,0.0,0.0,3.53,0.0,cod,Pharmacy,0
1165.81,41.0,83.55,0.0,3.0,4.06,0.0,upi,Pharmacy,0
1074.6,253.0,73.24,0.0,3.0,3.98,0.0,cod,Fashion,0
887.81,223.0,85.76,0.0,0.0,4.64,0.0,upi,Pharmacy,0
430.77,11.0,84.96,0.0,0.0,4.42,0.0,cod,Electronics,0
1441.33,208.0,69.53,0.0,2.0,3.03,0.0,card,Pharmacy,0
698.16,95.0,61.24,0.0,1.0,3.24,0.0,wallet,Food & Beverage,0
131.5,185.0,38.73,0.0,5.0,2.2,1.0,upi,Food & Beverage,1
381.34,146.0,80.29,1.0,1.0,3.92,0.0,wallet,Beauty,0
385.94,165.0,85.85,0.0,1.0,4.52,0.0,card,Fashion,0
1604.52,110.0,49.02,0.0,1.0,2.73,1.0,upi,Home & Kitchen,0
381.46,639.0,58.49,1.0,3.0,2.44,0.0,wallet,Books,0
1043.57,174.0,75.19,1.0,1.0,4.05,0.0,upi,Food & Beverage,0
182.96,533.0,33.66,0.0,0.0,1.62,1.0,upi,Grocery,0
1145.06,167.0,75.48,0.0,1.0,3.36,0.0,upi,Books,0
229.35,79.0,46.07,0.0,3.0,2.35,0.0,card,Books,0
1567.15,52.0,91.2,1.0,2.0,4.44,0.0,card,Pharmacy,0
699.79,52.0,68.33,0.0,1.0,3.67,0.0,upi,Beauty,0
1312.86,323.0,98.46,1.0,3.0,5.0,0.0,card,Food & Beverage,0
670.76,330.0,70.4,0.0,1.0,3.68,0.0,cod,Fashion,0
484.13,485.0,48.45,0.0,3.0,2.19,0.0,card,Home & Kitchen,0
218.28,273.0,84.34,1.0,1.0,4.1,0.0,wallet,Fashion,0
164.98,12.0,53.88,0.0,0.0,2.6,0.0,upi,Books,0
475.16,20.0,64.6,0.0,2.0,3.42,0.0,cod,Beauty,0
778.63,303.0,67.48,1.0,0.0,3.79,0.0,cod,Pharmacy,0
303.54,154.0,61.47,0.0,2.0,3.24,0.0,card,Grocery,0
2519.69,106.0,69.33,0.0,0.0,3.22,0.0,upi,Books,0
1816.31,31.0,86.33,0.0,1.0,4.19,0.0,card,Beauty,0
694.18,174.0,71.8,0.0,2.0,3.71,0.0,upi,Food & Beverage,0
1973.53,49.0,89.22,0.0,1.0,4.81,0.0,upi,Grocery,0
708.63,60.0,41.65,0.0,0.0,2.05,0.0,card,Fashion,0
308.13,318.0,86.71,0.0,3.0,4.54,0.0,card,Beauty,0
628.67,301.0,59.14,1.0,4.0,2.49,0.0,cod,Books,1
1215.95,572.0,46.05,0.0,2.0,2.14,0.0,upi,Books,0
432.43,97.0,74.61,0.0,1.0,3.95,0.0,wallet,Beauty,0
2179.71,207.0,72.99,0.0,1.0,2.93,0.0,card,Home & Kitchen,0
531.96,37.0,64.31,0.0,0.0,3.54,0.0,card,Food & Beverage,0
1326.15,6.0,26.17,0.0,1.0,1.42,0.0,upi,Pharmacy,0
664.35,482.0,98.17,0.0,1.0,4.93,0.0,cod,Pharmacy,0
401.33,359.0,59.73,0.0,1.0,2.38,0.0,card,Grocery,0
279.96,664.0,76.8,0.0,1.0,4.12,0.0,upi,Books,0
1424.46,29.0,78.79,0.0,2.0,4.53,0.0,card,Grocery,0
970.7,271.0,58.74,1.0,2.0,2.86,0.0,upi,Pharmacy,0
454.22,204.0,70.76,0.0,1.0,3.39,0.0,wallet,Pharmacy,0
1441.8,152.0,89.56,0.0,1.0,4.39,0.0,wallet,Pharmacy,0
469.77,97.0,72.09,1.0,0.0,3.83,0.0,card,Books,0
936.9,20.0,97.77,0.0,1.0,5.0,0.0,upi,Books,0
1045.02,54.0,39.39,0.0,2.0,2.14,1.0,card,Electronics,0
2769.27,275.0,78.53,1.0,1.0,3.85,0.0,upi,Food & Beverage,0
2666.19,429.0,37.0,0.0,2.0,2.18,1.0,cod,Beauty,1
475.44,84.0,83.84,0.0,0.0,3.85,0.0,card,Beauty,0
397.16,151.0,23.68,1.0,2.0,1.54,1.0,card,Books,1
877.57,27.0,52.2,0.0,0.0,3.01,1.0,upi,Food & Beverage,0
1562.48,125.0,52.44,0.0,0.0,2.5,0.0,upi,Books,0
157.07,219.0,66.43,1.0,0.0,3.85,0.0,upi,Fashion,0
2264.26,602.0,94.54,0.0,1.0,5.0,0.0,upi,Food & Beverage,0
559.98,114.0,64.53,1.0,0.0,3.23,0.0,upi,Beauty,0
1519.98,817.0,50.95,0.0,1.0,2.45,1.0,cod,Electronics,0
565.7,244.0,79.94,0.0,2.0,4.23,0.0,cod,Books,0
2119.89,489.0,53.67,0.0,2.0,2.49,1.0,card,Fashion,0
558.42,97.0,65.37,0.0,3.0,3.7,0.0,upi,Electronics,0
1251.0,207.0,50.72,0.0,0.0,2.37,1.0,card,Beauty,0
790.49,39.0,32.56,0.0,2.0,2.37,1.0,wallet,Books,1
295.73,62.0,75.63,0.0,2.0,3.87,0.0,card,Home & Kitchen,0
538.84,128.0,71.55,2.0,0.0,3.18,0.0,card,Pharmacy,0
137.1,149.0,76.57,0.0,1.0,4.22,0.0,upi,Books,0
482.68,389.0,72.85,0.0,3.0,3.53,0.0,upi,Fashion,0
1018.04,404.0,76.13,0.0,1.0,3.25,0.0,card,Grocery,0
2050.25,399.0,82.71,0.0,2.0,4.7,0.0,cod,Books,0
759.9,140.0,59.01,0.0,2.0,3.77,0.0,cod,Pharmacy,0
3355.48,266.0,52.94,0.0,2.0,2.81,0.0,cod,Home & Kitchen,0
